id,site,observer,date,day,month,year,date_format,juldate,start_time,timeformat,time_interval,species,species_format,dist1,dist2,dist3,dist4,dist5,total,detection,detection_format,temp,sky,wind,x,y,accuracy,location_notes,general_notes
fuislisva2-120-2015-5,fuislisva2,jfc,4/30/2015,30,4,2015,4/30/2015,120,856,856,5,AMRO,amro,1,.,.,.,.,1,V,v,60,2,0,.,.,.,.,Lawn mowing a few doors down
fuislisva2-120-2015-5,fuislisva2,jfc,4/30/2015,30,4,2015,4/30/2015,120,856,856,5,HOSP,hosp,1,1,.,.,.,2,"C,V","c,v",60,2,0,.,.,.,.,Lawn mowing a few doors down
fuislisva2-120-2015-5,fuislisva2,jfc,4/30/2015,30,4,2015,4/30/2015,120,856,856,5,CARW,carw,.,.,.,1,.,1,S,s,60,2,0,.,.,.,.,Lawn mowing a few doors down
crisbrumd1-105-2015-3,crisbrumd1,scj,4/15/2015,15,4,2015,4/15/2015,105,713,713,3,BLJA,blja,.,.,.,1,1,2,C,c,48,1,0,-,-,-,"From bottom of back steps, go 10m @130 degrees, just into edge of flower bed",.
crisbrumd1-105-2015-3,crisbrumd1,scj,4/15/2015,15,4,2015,4/15/2015,105,713,713,3,CARW,carw,.,.,.,1,1,2,S,s,48,1,0,-,-,-,.,.
crisbrumd1-105-2015-3,crisbrumd1,scj,4/15/2015,15,4,2015,4/15/2015,105,713,713,3,AMGO,amgo,.,.,1,.,.,1,S,s,48,1,0,-,-,-,.,.
crisbrumd1-105-2015-3,crisbrumd1,scj,4/15/2015,15,4,2015,4/15/2015,105,713,713,3,WTSP,wtsp,.,.,.,.,1,1,S,s,48,1,0,-,-,-,.,.
crisbrumd1-105-2015-3,crisbrumd1,scj,4/15/2015,15,4,2015,4/15/2015,105,713,713,3,AMRO,amro,.,.,2,.,1,3,C,c,48,1,0,-,-,-,.,.
crisbrumd1-105-2015-3,crisbrumd1,scj,4/15/2015,15,4,2015,4/15/2015,105,713,713,3,TUTI,tuti,.,.,.,.,1,1,S,s,48,1,0,-,-,-,.,.
crisbrumd1-105-2015-3,crisbrumd1,scj,4/15/2015,15,4,2015,4/15/2015,105,713,713,3,NOCA,noca,.,.,.,4,1,5,"V,C","v,c",48,1,0,-,-,-,.,.
crisbrumd1-105-2015-3,crisbrumd1,scj,4/15/2015,15,4,2015,4/15/2015,105,713,713,3,CHSP,chsp,.,.,.,.,1,1,S,s,48,1,0,-,-,-,.,.
crisbrumd1-105-2015-2,crisbrumd1,scj,4/15/2015,15,4,2015,4/15/2015,105,713,713,2,BLJA,blja,.,.,.,1,1,2,C,c,48,1,0,-,-,-,.,.
crisbrumd1-105-2015-2,crisbrumd1,scj,4/15/2015,15,4,2015,4/15/2015,105,713,713,2,TUTI,tuti,.,.,.,.,1,1,S,s,48,1,0,-,-,-,.,.
crisbrumd1-105-2015-2,crisbrumd1,scj,4/15/2015,15,4,2015,4/15/2015,105,713,713,2,NOCA,noca,1,.,.,1,1,3,"C,S","c,s",48,1,0,-,-,-,.,.
crisbrumd1-105-2015-2,crisbrumd1,scj,4/15/2015,15,4,2015,4/15/2015,105,713,713,2,WTSP,wtsp,.,.,.,1,1,2,S,s,48,1,0,-,-,-,.,.
crisbrumd1-105-2015-2,crisbrumd1,scj,4/15/2015,15,4,2015,4/15/2015,105,713,713,2,AMRO,amro,1,.,.,.,1,2,"V,S","v,s",48,1,0,-,-,-,.,.
crisbrumd1-105-2015-2,crisbrumd1,scj,4/15/2015,15,4,2015,4/15/2015,105,713,713,2,CAGO,cang,.,.,.,1,.,1,C,c,48,1,0,-,-,-,.,FLYOVER
crisbrumd1-105-2015-2,crisbrumd1,scj,4/15/2015,15,4,2015,4/15/2015,105,713,713,2,AMGO,amgo,.,.,.,1,.,1,S,s,48,1,0,-,-,-,.,.
crisbrumd1-105-2015-5,crisbrumd1,scj,4/15/2015,15,4,2015,4/15/2015,105,713,713,5,WTSP,wtsp,.,.,1,.,1,2,S,s,48,1,0,-,-,-,.,.
crisbrumd1-105-2015-5,crisbrumd1,scj,4/15/2015,15,4,2015,4/15/2015,105,713,713,5,AMRO,amro,1,2,.,3,1,7,"C,S,V","c,s,v",48,1,0,-,-,-,.,.
crisbrumd1-105-2015-5,crisbrumd1,scj,4/15/2015,15,4,2015,4/15/2015,105,713,713,5,NOCA,noca,.,.,1,.,2,3,"C,S","c,s",48,1,0,-,-,-,.,.
crisbrumd1-105-2015-5,crisbrumd1,scj,4/15/2015,15,4,2015,4/15/2015,105,713,713,5,CHSP,chsp,.,.,.,.,2,2,S,s,48,1,0,-,-,-,.,.
crisbrumd1-105-2015-5,crisbrumd1,scj,4/15/2015,15,4,2015,4/15/2015,105,713,713,5,MODO,modo,.,.,.,.,1,1,S,s,48,1,0,-,-,-,.,.
crisbrumd1-105-2015-5,crisbrumd1,scj,4/15/2015,15,4,2015,4/15/2015,105,713,713,5,AMGO,amgo,.,.,1,.,.,1,C,c,48,1,0,-,-,-,.,.
crisbrumd1-105-2015-5,crisbrumd1,scj,4/15/2015,15,4,2015,4/15/2015,105,713,713,5,CARW,carw,.,.,.,.,1,1,S,s,48,1,0,-,-,-,.,.
crisbrumd1-105-2015-5,crisbrumd1,scj,4/15/2015,15,4,2015,4/15/2015,105,713,713,5,EUST,eust,.,.,1,.,.,1,S,s,48,1,0,-,-,-,.,.
crisbrumd1-105-2015-5,crisbrumd1,scj,4/15/2015,15,4,2015,4/15/2015,105,713,713,5,CACH,cach,.,.,.,.,1,1,S,s,48,1,0,-,-,-,.,.
giraangmd1-105-2015-3,giraangmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,840,840,3,NOCA,noca,.,.,1,.,1,2,S,s,53,2,1,-,-,-,From W post under deck stairs go 10m @ 219 degrees towards woods fragment,.
giraangmd1-105-2015-3,giraangmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,840,840,3,CARW,carw,.,.,.,.,1,1,S,s,53,2,1,-,-,-,.,.
giraangmd1-105-2015-3,giraangmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,840,840,3,AMRO,amro,.,.,1,.,1,2,"C,S","c,s",53,2,1,-,-,-,.,.
giraangmd1-105-2015-3,giraangmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,840,840,3,BLJA,blja,.,.,.,.,2,2,C,c,53,2,1,-,-,-,.,.
giraangmd1-105-2015-3,giraangmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,840,840,3,MODO,modo,.,.,.,1,.,1,S,s,53,2,1,-,-,-,.,.
giraangmd1-105-2015-3,giraangmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,840,840,3,AMCR,amcr,.,.,.,.,1,1,C,c,53,2,1,-,-,-,.,.
giraangmd1-105-2015-3,giraangmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,840,840,3,AMGO,amgo,.,.,1,.,.,1,C,c,53,2,1,-,-,-,.,.
giraangmd1-105-2015-2,giraangmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,840,840,2,BLJA,blja,.,.,.,1,2,3,C,c,53,2,1,-,-,-,.,.
giraangmd1-105-2015-2,giraangmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,840,840,2,CARW,carw,.,.,.,.,1,1,S,s,53,2,1,-,-,-,.,.
giraangmd1-105-2015-2,giraangmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,840,840,2,MODO,modo,.,.,.,1,.,1,S,s,53,2,1,-,-,-,.,.
giraangmd1-105-2015-2,giraangmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,840,840,2,HOFI,hofi,.,.,1,.,.,1,S,s,53,2,1,-,-,-,.,.
giraangmd1-105-2015-2,giraangmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,840,840,2,AMRO,amro,.,.,2,.,.,2,"S,C","s,c",53,2,1,-,-,-,.,.
giraangmd1-105-2015-2,giraangmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,840,840,2,NOCA,noca,.,.,.,.,1,1,S,s,53,2,1,-,-,-,.,.
giraangmd1-105-2015-2,giraangmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,840,840,2,RBWO,rbwo,.,1,.,.,.,1,C,c,53,2,1,-,-,-,.,.
giraangmd1-105-2015-5,giraangmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,840,840,5,BLJA,blja,.,.,.,2,3,5,C,c,53,2,1,-,-,-,.,.
giraangmd1-105-2015-5,giraangmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,840,840,5,CARW,carw,.,.,.,.,1,1,S,s,53,2,1,-,-,-,.,.
giraangmd1-105-2015-5,giraangmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,840,840,5,AMRO,amro,.,2,.,1,1,4,"C,S","c,s",53,2,1,-,-,-,.,.
giraangmd1-105-2015-5,giraangmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,840,840,5,MODO,modo,.,.,.,.,2,2,"S,V","s,v",53,2,1,-,-,-,.,.
giraangmd1-105-2015-5,giraangmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,840,840,5,RBWO,rbwo,.,.,.,.,1,1,C,c,53,2,1,-,-,-,.,.
giraangmd1-105-2015-5,giraangmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,840,840,5,NOCA,noca,.,.,1,.,.,1,S,s,53,2,1,-,-,-,.,.
giraangmd1-105-2015-5,giraangmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,840,840,5,AMCR,amcr,.,.,.,.,1,1,C,c,53,2,1,-,-,-,.,.
singdadmd1-105-2015-3,singdadmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,920,920,3,AMGO,amgo,.,.,.,2,.,2,S,s,55,2,0,-,-,-,.,.
singdadmd1-105-2015-3,singdadmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,920,920,3,NOCA,noca,.,.,.,.,1,1,S,s,55,2,0,-,-,-,.,.
singdadmd1-105-2015-3,singdadmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,920,920,3,COGR,cogr,.,.,3,1,1,5,"V,S","v,s",55,2,0,-,-,-,.,.
singdadmd1-105-2015-3,singdadmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,920,920,3,CHSP,chsp,.,.,.,.,1,1,S,s,55,2,0,-,-,-,.,.
singdadmd1-105-2015-3,singdadmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,920,920,3,EUST,eust,.,.,.,.,1,1,S,s,55,2,0,-,-,-,.,.
singdadmd1-105-2015-3,singdadmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,920,920,3,AMRO,amro,.,2,1,.,1,4,C,c,55,2,0,-,-,-,.,.
singdadmd1-105-2015-3,singdadmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,920,920,3,WTSP,wtsp,.,.,1,.,1,2,S,s,55,2,0,-,-,-,.,.
singdadmd1-105-2015-2,singdadmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,920,920,2,CHSP,chsp,.,1,.,1,.,2,S,s,55,2,0,-,-,-,.,.
singdadmd1-105-2015-2,singdadmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,920,920,2,COGR,cogr,.,.,.,2,1,3,"V,S","v,s",55,2,0,-,-,-,.,.
singdadmd1-105-2015-2,singdadmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,920,920,2,NOCA,noca,.,.,.,.,1,1,S,s,55,2,0,-,-,-,.,.
singdadmd1-105-2015-2,singdadmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,920,920,2,WTSP,wtsp,1,.,.,1,1,3,"V,S","v,s",55,2,0,-,-,-,.,.
singdadmd1-105-2015-5,singdadmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,920,920,5,WTSP,wtsp,1,.,.,1,1,3,"V,S","v,s",55,2,0,-,-,-,.,.
singdadmd1-105-2015-5,singdadmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,920,920,5,CHSP,chsp,.,.,.,1,.,1,S,s,55,2,0,-,-,-,.,.
singdadmd1-105-2015-5,singdadmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,920,920,5,COGR,cogr,.,1,.,2,.,3,"V,S","v,s",55,2,0,-,-,-,.,.
singdadmd1-105-2015-5,singdadmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,920,920,5,EUST,eust,.,.,.,.,6,6,"V,S","v,s",55,2,0,-,-,-,.,.
singdadmd1-105-2015-5,singdadmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,920,920,5,AMRO,amro,.,.,1,.,1,2,C,c,55,2,0,-,-,-,.,.
singdadmd1-105-2015-5,singdadmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,920,920,5,SOSP,sosp,.,.,.,1,.,1,S,s,55,2,0,-,-,-,.,.
singdadmd1-105-2015-5,singdadmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,920,920,5,BLJA,blja,.,.,.,.,1,1,C,c,55,2,0,-,-,-,.,.
singdadmd1-105-2015-5,singdadmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,920,920,5,AMGO,amgo,.,.,1,.,.,1,C,c,55,2,0,-,-,-,.,.
singdadmd1-105-2015-5,singdadmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,920,920,5,CAGO,cang,.,.,.,.,2,2,V,v,55,2,0,-,-,-,.,.
lewikatmd1-105-2015-3,lewikatmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1000,1000,3,CHSP,chsp,.,1,.,.,1,2,S,s,55,2,1,-,-,-,From back door go 10m @129 degrees,.
lewikatmd1-105-2015-3,lewikatmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1000,1000,3,EUST,eust,.,.,.,1,1,2,S,s,55,2,1,-,-,-,.,.
lewikatmd1-105-2015-3,lewikatmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1000,1000,3,CARW,carw,.,.,.,.,1,1,S,s,55,2,1,-,-,-,.,.
lewikatmd1-105-2015-3,lewikatmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1000,1000,3,TUTI,tuti,.,.,.,.,1,1,S,s,55,2,1,-,-,-,.,.
lewikatmd1-105-2015-3,lewikatmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1000,1000,3,AMRO,amro,.,.,1,.,1,2,C,c,55,2,1,-,-,-,.,.
lewikatmd1-105-2015-3,lewikatmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1000,1000,3,AMGO,amgo,.,.,3,.,.,3,C,c,55,2,1,-,-,-,.,.
lewikatmd1-105-2015-3,lewikatmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1000,1000,3,COGR,cogr,.,.,.,.,1,1,C,c,55,2,1,-,-,-,.,.
lewikatmd1-105-2015-2,lewikatmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1000,1000,2,CARW,carw,.,.,.,.,1,1,S,s,55,2,1,-,-,-,.,.
lewikatmd1-105-2015-2,lewikatmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1000,1000,2,COGR,cogr,.,.,.,1,.,1,C,c,55,2,1,-,-,-,.,.
lewikatmd1-105-2015-2,lewikatmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1000,1000,2,AMGO,amgo,.,.,4,.,1,5,"C,S,V","c,s,v",55,2,1,-,-,-,.,.
lewikatmd1-105-2015-2,lewikatmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1000,1000,2,CHSP,chsp,.,.,.,1,.,1,S,s,55,2,1,-,-,-,.,.
lewikatmd1-105-2015-2,lewikatmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1000,1000,2,EUST,eust,.,.,.,1,1,2,S,s,55,2,1,-,-,-,.,.
lewikatmd1-105-2015-2,lewikatmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1000,1000,2,AMRO,amro,.,.,.,.,1,1,V,v,55,2,1,-,-,-,.,.
lewikatmd1-105-2015-5,lewikatmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1000,1000,5,CHSP,chsp,.,.,.,1,.,1,S,s,55,2,1,-,-,-,.,.
lewikatmd1-105-2015-5,lewikatmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1000,1000,5,CARW,carw,.,.,.,.,1,1,S,s,55,2,1,-,-,-,.,.
lewikatmd1-105-2015-5,lewikatmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1000,1000,5,AMGO,amgo,.,.,1,.,.,1,C,c,55,2,1,-,-,-,.,.
lewikatmd1-105-2015-5,lewikatmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1000,1000,5,WTSP,wtsp,.,.,.,.,1,1,S,s,55,2,1,-,-,-,.,.
lewikatmd1-105-2015-5,lewikatmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1000,1000,5,NOCA,noca,1,.,1,.,1,3,"V,S","v,s",55,2,1,-,-,-,.,.
lewikatmd1-105-2015-5,lewikatmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1000,1000,5,TUTI,tuti,.,.,.,.,1,1,S,s,55,2,1,-,-,-,.,.
lewikatmd1-105-2015-5,lewikatmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1000,1000,5,EAPH,eaph,.,.,.,1,.,1,S,s,55,2,1,-,-,-,.,.
lewikatmd1-105-2015-5,lewikatmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1000,1000,5,EUST,eust,.,.,.,1,.,1,S,s,55,2,1,-,-,-,.,.
lewikatmd1-105-2015-5,lewikatmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1000,1000,5,HOFI,hofi,.,.,.,.,3,3,"V,S","v,s",55,2,1,-,-,-,.,.
lewikatmd1-105-2015-5,lewikatmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1000,1000,5,CACH,cach,.,.,.,.,1,1,C,c,55,2,1,-,-,-,.,.
lewikatmd1-105-2015-5,lewikatmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1000,1000,5,AMRO,amro,.,.,.,.,1,1,C,c,55,2,1,-,-,-,.,.
lewikatmd1-105-2015-5,lewikatmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1000,1000,5,BLJA,blja,.,.,.,.,1,1,C,c,55,2,1,-,-,-,.,.
lainantmd1-105-2015-3,lainantmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1050,1050,3,NOCA,noca,.,.,1,.,1,2,"V,S","v,s",59,2,0,-,-,-,.,.
lainantmd1-105-2015-3,lainantmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1050,1050,3,COGR,cogr,.,.,1,.,.,1,S,s,59,2,0,-,-,-,.,.
lainantmd1-105-2015-3,lainantmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1050,1050,3,SOSP,sosp,.,1,.,1,.,2,"V,S","v,s",59,2,0,-,-,-,.,.
lainantmd1-105-2015-3,lainantmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1050,1050,3,AMGO,amgo,.,.,1,.,.,1,S,s,59,2,0,-,-,-,.,.
lainantmd1-105-2015-3,lainantmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1050,1050,3,AMRO,amro,.,1,.,.,1,2,"V,C","v,c",59,2,0,-,-,-,.,.
lainantmd1-105-2015-3,lainantmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1050,1050,3,HOSP,hosp,.,2,.,.,.,2,V,v,59,2,0,-,-,-,.,.
lainantmd1-105-2015-3,lainantmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1050,1050,3,MODO,modo,.,.,.,.,1,1,S,s,59,2,0,-,-,-,.,.
lainantmd1-105-2015-2,lainantmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1050,1050,2,SOSP,sosp,.,.,.,1,.,1,S,s,59,2,0,-,-,-,.,.
lainantmd1-105-2015-2,lainantmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1050,1050,2,NOCA,noca,.,1,.,.,1,2,"S,V","s,v",59,2,0,-,-,-,.,.
lainantmd1-105-2015-2,lainantmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1050,1050,2,AMGO,amgo,.,.,2,.,.,2,C,c,59,2,0,-,-,-,.,.
lainantmd1-105-2015-5,lainantmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1050,1050,5,NOCA,noca,.,.,.,.,1,1,S,s,59,2,0,-,-,-,.,.
lainantmd1-105-2015-5,lainantmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1050,1050,5,SOSP,sosp,.,.,1,1,.,2,S,s,59,2,0,-,-,-,.,.
lainantmd1-105-2015-5,lainantmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1050,1050,5,AMGO,amgo,.,.,2,1,.,3,"C,S,V","c,s,v",59,2,0,-,-,-,.,.
lainantmd1-105-2015-5,lainantmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1050,1050,5,HOSP,hosp,.,.,1,.,.,1,S,s,59,2,0,-,-,-,.,.
lainantmd1-105-2015-5,lainantmd1,scj,4/15/2015,15,4,2015,4/15/2015,105,1050,1050,5,EUST,eust,.,1,1,.,.,2,C,c,59,2,0,-,-,-,.,.
wildannva2-106-2015-3,wildannva2,scj,4/16/2015,16,4,2015,4/16/2015,106,1052,1052,3,SOSP,sosp,.,.,2,.,1,3,S,s,63,0,0,-,-,-,From back wooden corner of house go 10 m @...forgot to take a bearing,.
wildannva2-106-2015-3,wildannva2,scj,4/16/2015,16,4,2015,4/16/2015,106,1052,1052,3,CARW,carw,.,.,.,.,1,1,S,s,63,0,0,-,-,-,.,.
wildannva2-106-2015-3,wildannva2,scj,4/16/2015,16,4,2015,4/16/2015,106,1052,1052,3,AMRO,amro,.,1,.,.,1,2,"V,S","v,s",63,0,0,-,-,-,.,.
wildannva2-106-2015-3,wildannva2,scj,4/16/2015,16,4,2015,4/16/2015,106,1052,1052,3,HOFI,hofi,.,.,.,.,1,1,S,s,63,0,0,-,-,-,.,.
wildannva2-106-2015-3,wildannva2,scj,4/16/2015,16,4,2015,4/16/2015,106,1052,1052,3,CROW SP,unknown,.,.,.,.,1,1,V,v,63,0,0,-,-,-,.,.
wildannva2-106-2015-3,wildannva2,scj,4/16/2015,16,4,2015,4/16/2015,106,1052,1052,3,BLJA,blja,.,.,.,.,1,1,C,c,63,0,0,-,-,-,.,.
wildannva2-106-2015-3,wildannva2,scj,4/16/2015,16,4,2015,4/16/2015,106,1052,1052,3,AMGO,amgo,.,.,1,.,.,1,C,c,63,0,0,-,-,-,.,.
wildannva2-106-2015-2,wildannva2,scj,4/16/2015,16,4,2015,4/16/2015,106,1052,1052,2,SOSP,sosp,.,.,1,.,1,2,S,s,63,0,0,-,-,-,.,.
wildannva2-106-2015-2,wildannva2,scj,4/16/2015,16,4,2015,4/16/2015,106,1052,1052,2,CARW,carw,.,.,.,.,1,1,S,s,63,0,0,-,-,-,.,.
wildannva2-106-2015-2,wildannva2,scj,4/16/2015,16,4,2015,4/16/2015,106,1052,1052,2,NOCA,noca,.,.,.,.,1,1,S,s,63,0,0,-,-,-,.,.
wildannva2-106-2015-2,wildannva2,scj,4/16/2015,16,4,2015,4/16/2015,106,1052,1052,2,BLJA,blja,.,.,.,.,1,1,C,c,63,0,0,-,-,-,.,.
wildannva2-106-2015-2,wildannva2,scj,4/16/2015,16,4,2015,4/16/2015,106,1052,1052,2,CROW SP,unknown,.,.,.,.,1,1,C,c,63,0,0,-,-,-,.,.
wildannva2-106-2015-5,wildannva2,scj,4/16/2015,16,4,2015,4/16/2015,106,1052,1052,5,NOCA,noca,.,.,1,.,2,3,S,s,63,0,0,-,-,-,.,.
wildannva2-106-2015-5,wildannva2,scj,4/16/2015,16,4,2015,4/16/2015,106,1052,1052,5,BLJA,blja,.,.,1,.,1,2,C,c,63,0,0,-,-,-,.,.
wildannva2-106-2015-5,wildannva2,scj,4/16/2015,16,4,2015,4/16/2015,106,1052,1052,5,SOSP,sosp,.,1,.,.,1,2,S,s,63,0,0,-,-,-,.,.
wildannva2-106-2015-5,wildannva2,scj,4/16/2015,16,4,2015,4/16/2015,106,1052,1052,5,CROW SP,unknown,.,1,1,1,1,4,"V,C","v,c",63,0,0,-,-,-,.,.
wildannva2-106-2015-5,wildannva2,scj,4/16/2015,16,4,2015,4/16/2015,106,1052,1052,5,WBNU,wbnu,.,.,.,.,1,1,C,c,63,0,0,-,-,-,.,maybe too far
ohagkevva1-106-2015-3,ohagkevva1,scj,4/16/2015,16,4,2015,4/16/2015,106,902,902,3,AMGO,amgo,.,2,1,1,.,4,"V,S","v,s",58,0,0,-,-,-,.,Lawnmower really loud for more than 1/2 of point count
ohagkevva1-106-2015-3,ohagkevva1,scj,4/16/2015,16,4,2015,4/16/2015,106,902,902,3,HOSP,hosp,.,10,.,.,.,10,S,s,58,0,0,-,-,-,.,.
ohagkevva1-106-2015-3,ohagkevva1,scj,4/16/2015,16,4,2015,4/16/2015,106,902,902,3,SOSP,sosp,.,.,.,1,.,1,S,s,58,0,0,-,-,-,.,.
ohagkevva1-106-2015-3,ohagkevva1,scj,4/16/2015,16,4,2015,4/16/2015,106,902,902,3,CROW SP,unknown,.,.,1,.,.,1,V,v,58,0,0,-,-,-,.,.
ohagkevva1-106-2015-3,ohagkevva1,scj,4/16/2015,16,4,2015,4/16/2015,106,902,902,3,CACH,cach,1,.,.,.,.,1,V/C,v/c,58,0,0,-,-,-,.,.
ohagkevva1-106-2015-3,ohagkevva1,scj,4/16/2015,16,4,2015,4/16/2015,106,902,902,3,NOCA,noca,.,.,.,1,.,1,S,s,58,0,0,-,-,-,.,.
ohagkevva1-106-2015-2,ohagkevva1,scj,4/16/2015,16,4,2015,4/16/2015,106,902,902,2,AMGO,amgo,3,3,1,.,.,7,"V,S","v,s",58,0,0,-,-,-,.,.
ohagkevva1-106-2015-2,ohagkevva1,scj,4/16/2015,16,4,2015,4/16/2015,106,902,902,2,SOSP,sosp,.,.,1,.,.,1,S,s,58,0,0,-,-,-,.,.
ohagkevva1-106-2015-2,ohagkevva1,scj,4/16/2015,16,4,2015,4/16/2015,106,902,902,2,EUST,eust,.,.,1,.,.,1,V,v,58,0,0,-,-,-,.,.
ohagkevva1-106-2015-2,ohagkevva1,scj,4/16/2015,16,4,2015,4/16/2015,106,902,902,2,HOSP,hosp,.,10,1,.,.,11,"S,V","s,v",58,0,0,-,-,-,.,.
ohagkevva1-106-2015-5,ohagkevva1,scj,4/16/2015,16,4,2015,4/16/2015,106,902,902,5,AMGO,amgo,2,2,.,.,.,4,"V,C","v,c",58,0,0,-,-,-,.,.
ohagkevva1-106-2015-5,ohagkevva1,scj,4/16/2015,16,4,2015,4/16/2015,106,902,902,5,HOSP,hosp,1,10,1,.,.,12,"V,S","v,s",58,0,0,-,-,-,.,.
ohagkevva1-106-2015-5,ohagkevva1,scj,4/16/2015,16,4,2015,4/16/2015,106,902,902,5,AMRO,amro,.,1,1,.,.,2,"V,C","v,c",58,0,0,-,-,-,.,.
ohagkevva1-106-2015-5,ohagkevva1,scj,4/16/2015,16,4,2015,4/16/2015,106,902,902,5,SOSP,sosp,.,.,.,1,.,1,S,s,58,0,0,-,-,-,.,.
landcelva1-106-2015-3,landcelva1,scj,4/16/2015,16,4,2015,4/16/2015,106,1001,1001,3,HOSP,hosp,.,.,5,.,.,5,S,s,60,0,0,-,-,-,"start at end of closest to house, go 10m down sidewalk",.
landcelva1-106-2015-3,landcelva1,scj,4/16/2015,16,4,2015,4/16/2015,106,1001,1001,3,AMRO,amro,.,1,.,1,2,4,"C,S,V","c,s,v",60,0,0,-,-,-,.,.
landcelva1-106-2015-3,landcelva1,scj,4/16/2015,16,4,2015,4/16/2015,106,1001,1001,3,MODO,modo,.,.,.,.,1,1,C,c,60,0,0,-,-,-,.,.
